NODE_ID,NODE_TYPE,NODE_NAME,UPDATEDATE,lon,lat,gid,avg_speed
3850036600,101,관동동499,20230519,128.7892416,35.17883258,마라17ab87bb,
3850037100,101,신안초교앞교차로,20230519,128.7896274,35.17919122,마라17ab87bb,
3850037700,101,반석교회앞교차로,20230519,128.8002713,35.17971078,마라18ab87bb,
3850042000,101,금강숯불갈비앞교차로,20230519,128.7936931,35.1880419,마라17bb88bb,
3850044800,104,대청2교,20230519,128.8013203,35.18914779,마라18ab88bb,
3850045300,101,새싹공원앞교차로,20230519,128.7955237,35.1894283,마라17bb89aa,
3850049000,101,그린1차삼거리,20230519,128.8087785,35.19126968,마라19aa89aa,
3850049700,101,아모르빌딩앞교차로,20230519,128.8008131,35.19186259,마라18ab89ab,
3850050500,101,이동284,20230519,128.8412649,35.19250007,마라22aa89ab,
3850050600,101,삼문2교,20230519,128.8069718,35.1925156,마라18bb89ab,
3850052400,101,남해해물탕앞교차로,20230519,128.8052802,35.19332447,마라18bb89ab,
3850052500,101,삼문2교,20230519,128.8077287,35.19332894,마라19aa89ab,
3850053000,101,하늘나라공원앞교차로,20230519,128.8050934,35.19369518,마라18bb89ab,
3850053400,101,방울공원앞교차로,20230519,128.8418277,35.19379628,마라22aa89ba,
3850054600,101,하늘나라공원앞교차로,20230519,128.8059183,35.1943933,마라18bb89ba,
3850058100,101,삼문경찰서앞교차로,20230519,128.7975367,35.19677493,마라18aa89bb,19
3850062000,101,소리공원입구교차로,20230519,128.7985402,35.19838262,마라18aa90aa,59.15317919
3850063400,101,화목동796,20230519,128.8490269,35.19946249,마라22bb90aa,
3850064500,101,화목동789,20230519,128.8483878,35.20075621,마라22ba90ab,23.54624277
3850065000,101,화목동796,20230519,128.8500966,35.20134172,마라22bb90ab,14
3850066400,101,신라생복국앞교차로,20230519,128.8152439,35.20256979,마라19ba90ab,12
3850066500,101,장유농협입구교차로,20230519,128.8013357,35.20274748,마라18ab90ab,23.46965318
3850066600,104,장유터널,20230519,128.7962605,35.20306039,마라17bb90ba,35
3850072800,101,장터국밥촌국수앞교차로,20230519,128.8229786,35.2055622,마라20ab90bb,17
3850073200,101,화목어울림아파트앞교차로,20230519,128.8515801,35.20564037,마라23aa90bb,22
3850073500,101,내덕동351,20230519,128.819473,35.20576967,마라20aa90bb,25.71893064
3850074000,101,내덕동349,20230519,128.8227521,35.20588089,마라20ab90bb,10.02774566
3850076000,101,화목동1123-1,20230519,128.8516746,35.20684785,마라23aa91aa,12.87427746
3850078300,101,일월성앞교차로,20230519,128.8533563,35.20882411,마라23aa91aa,
3850080600,101,흥동291,20230519,128.8512994,35.2118585,마라22bb91ba,24.61849711
3850080700,101,흥동291,20230519,128.8519681,35.21194287,마라23aa91ba,
3850081100,101,흥동292,20230519,128.8523904,35.21280629,마라23aa91ba,76.72774566
3850081800,101,칠산IC연결로교,20230519,128.8505615,35.21408408,마라22bb91bb,71.96098266
3850087400,101,가야그린빌입구교차로,20230519,128.8499148,35.22188902,마라22bb92ba,22.90606936
3850088200,101,농산물품질관리원입구교차로,20230519,128.8550979,35.22215817,마라23ab92ba,33
3850091501,101,봉황동28,20230519,128.8769865,35.22588368,마라25ab93aa,
3850091503,101,경찰서앞삼거리,20230519,128.8810544,35.22628942,마라25ba93aa,
3850094000,101,영신빌라입구교차로,20230519,128.8709276,35.22901743,마라24bb93ab,
3850095200,101,김해골프연습장앞교차로,20230519,128.9179475,35.22988611,마라29aa93ba,13.65606936
3850097600,101,가야아파트앞교차로,20230519,128.9032087,35.23070439,마라27ba93ba,22.95953757
3850097901,101,예안리1483-2,20230519,128.967985,35.23235904,마라33ba93bb,43
3850098600,101,수은사,20230519,128.8778981,35.23113501,마라25ab93ba,25.47109827
3850098800,101,김해활천초교입구교차로,20230519,128.9178359,35.23129181,마라29aa93bb,12
3850101800,101,원당교,20230519,128.8176007,35.23221717,마라19bb93bb,48.18930636
3850103100,101,뜨란채사거리,20230519,128.8604255,35.23285035,마라23bb93bb,
3850103500,101,청구아트입구교차로,20230519,128.9003431,35.23291689,마라27ab93bb,
3850103800,101,신성빌라입구교차로,20230519,128.9015661,35.23301374,마라27ba93bb,
3850107100,103,속성변화점,20230519,128.8330736,35.23447543,마라21ab94aa,
3850107300,101,주사랑교회,20230519,128.8745994,35.23449185,마라25aa94aa,
3850108200,101,경원소방서앞교차로,20230519,128.8657088,35.23465923,마라24ab94aa,47.14017341
3850108800,101,내외동사무소앞교차로,20230519,128.86426,35.23483405,마라24aa94aa,38.68034682
3850109200,101,활천고개사거리,20230519,128.8929534,35.23493024,마라26ba94aa,31.49132948
3850109500,101,원선암,20230519,128.8865733,35.23517721,마라26aa94aa,
3850112000,101,김해방주침례교회,20230519,128.8744343,35.23621488,마라25aa94ab,
3850113700,101,우성하이츠빌라입구교차로,20230519,128.8888921,35.2370334,마라26ab94ab,
3850114400,101,거북공원앞교차로,20230519,128.8647291,35.23728796,마라24aa94ab,46.90895954
3850114900,101,신태양주유소앞교차로,20230519,128.8881389,35.23772431,마라26ab94ab,17
3850117800,101,하늘동산어린이집,20230519,128.8879602,35.23879381,마라26ab94ba,21.87427746
3850118900,101,경원건영아파트앞교차로,20230519,128.8665364,35.23909531,마라24ab94ba,29
3850121800,101,내동중교앞교차로,20230519,128.8582057,35.24027935,마라23ba94ba,
3850122200,101,내동우체국앞교차로,20230519,128.8599862,35.2404107,마라23ba94ba,
3850123400,103,속성변화점,20230519,128.9840952,35.24109684,마라35aa94bb,
3850126400,101,서재골사거리,20230519,128.8826673,35.24283467,마라25bb95aa,
3850128200,101,삼안동사무소앞교차로,20230519,128.9070534,35.24390856,마라28aa95aa,23.80563584
3850129000,101,연지1교사거리,20230519,128.87131,35.24438653,마라24bb95aa,26
3850132900,104,둔덕교,20230519,128.7534805,35.24847777,마라14aa95ba,17.46965318
3850137800,102,어방동993-1,20230519,128.8898947,35.25243044,마라26ab96aa,14.61849711
3850139400,104,상하평교,20230519,128.761942,35.25407764,마라14bb96aa,26.90751445
3850141500,101,관찰교,20230519,128.8683481,35.25727332,마라24ab96ba,
3850141800,101,북부종합상가앞교차로,20230519,128.8701285,35.25744746,마라24ba96ba,
3850142500,103,속성변화점,20230519,128.8774661,35.25808729,마라25ab96ba,
3850143800,101,하동재첩사랑앞교차로,20230519,128.8730009,35.25910984,마라24bb96bb,26.68352601
3850159500,101,농협앞교차로,20230519,128.8646437,35.2699792,마라24aa98aa,
3850159900,101,상우교앞교차로,20230519,128.7756688,35.27060493,마라16aa97bb,
3850162600,103,속성변화점,20230519,128.7152412,35.28179569,마라10ba99aa,10
3850163500,104,동산교,20230519,128.7134906,35.28478168,마라10ab99ab,
3850165400,103,속성변화점,20230519,128.8306743,35.28952124,마마21aa00aa,
3850165500,101,성우정공,20230519,128.8315783,35.28960284,마마21aa00aa,
3850165900,101,나발고개사거리,20230519,128.8690902,35.29184962,마마24ab00ab,23.56358382
3850166800,101,농공단지입구교차로,20230519,128.810108,35.29757242,마마19aa01aa,11
3850170000,102,큐엔텍,20230519,128.7967904,35.30411421,마마17bb01ba,
3850170300,103,속성변화점,20230519,128.82679,35.30460599,마마20ba01bb,
3850170400,101,수홍하이랜드8차입구교차로,20230519,128.7225417,35.30468968,마마11aa01ba,
3850174000,101,진영리1660,20230519,128.7327918,35.30690574,마마12aa01bb,
3850176000,101,진영리1652,20230519,128.7270345,35.30736387,마마11ba02aa,
3850176400,101,진영리1650,20230519,128.7255024,35.30746812,마마11ab02aa,
3850177100,103,속성변화점,20230519,128.9287981,35.30783707,마마29bb02ab,30
3850179500,101,김해진영코아루아파트앞교차로,20230519,128.7321882,35.30842005,마마12aa02aa,33.56213873
3850179700,101,진영리1653,20230519,128.7275276,35.30843587,마마11ba02aa,26
3850180300,101,진영리1646,20230519,128.7259817,35.30859222,마마11ab02aa,41
3850204900,104,동김해TG,20230519,128.8996119,35.2235022,마라27ab92bb,22
3850180700,101,진영리1648,20230519,128.7248783,35.30871924,마마11ab02aa,31.00939306
3850183000,101,화표교앞교차로,20230519,128.8076673,35.31185446,마마18bb02ba,35.5
3850183500,101,문화직물앞교차로,20230519,128.7531381,35.31206064,마마13bb02ba,16
3850185100,101,대한종합상사,20230519,128.7531559,35.31331518,마마13bb02ba,
3850185600,101,세본산정비공업사앞교차로,20230519,128.747108,35.31404234,마마13ab02bb,28
3850188400,101,세동농산입구교차로,20230519,128.7416755,35.31896938,마마12bb03ab,18
3850188900,101,독점교,20230519,128.8292205,35.32000255,마마20bb03ba,39.69075145
3850193800,101,사랑의나눔쌀본사,20230519,128.8022401,35.32578842,마마18ab04aa,
3850194100,101,한림파출소,20230519,128.7984432,35.32598196,마마18aa04aa,23.34393064
3850194200,101,세기공인중개사,20230519,128.8009281,35.32601831,마마18aa04aa,19
3850197700,101,금곡리761-2,20230519,128.810213,35.35229089,마마19aa07aa,17.43641618
3850198800,104,안양1교,20230519,128.8386299,35.37422295,마마21ba09ba,19.25144509
3850199200,102,도요가족극장,20230519,128.8647767,35.38475456,마마23bb10bb,20.03323699
3850205700,104,대동2터널북측,20230519,128.9554318,35.2516993,마라32ab96aa,30.43208092
3850318502,101,망덕리885,20230519,128.8226967,35.22112127,마라20ab92ba,
3850318706,101,농소리650,20230519,128.8336098,35.21115383,마라21ab91ab,
3850319403,101,농소리647,20230519,128.838519,35.21494675,마라21bb91bb,
3850320000,106,진영JC동측,20230519,128.7244173,35.27890671,마라11ab98bb,17.90751445
3850320700,106,진영교차로,20230519,128.7576712,35.30049442,마마14ab01ab,33.09248555
3850321900,104,터널동측,20230519,128.8673816,35.29487579,마마24ab00bb,28.5
3850322900,104,내동천교,20230519,128.9252692,35.29335574,마마29ba00ba,
3850323700,106,대감JC북측,20230519,128.9827867,35.27176047,마라34bb98ab,
3850324000,106,대감JC북측,20230519,128.9843455,35.27210521,마라35aa98ab,
3850343300,106,광재사거리,20230519,128.8925836,35.30404872,마마26ba01bb,
3850348400,101,관동동479,20230519,128.803307,35.17717271,마라18ba87ba,
3850349700,101,율하동1417,20230519,128.8127693,35.17015741,마라19ba86bb,25.31069364
3850349701,101,율하동1417,20230519,128.8119685,35.17063141,마라19ab86bb,
3850351800,101,신문동134-46,20230519,128.831292,35.18774664,마라21aa88bb,
3850364200,101,죽곡리354-2,20230519,128.7686621,35.2835902,마라15ab99ab,
3850366600,101,담안리263,20230519,128.7724375,35.26351903,마라15ba97aa,
3850366900,101,고모리209-2,20230519,128.7737752,35.28010139,마라15bb99aa,
3850368600,101,여차리1613,20230519,128.9013633,35.3558271,마마27ab07ba,
3850369300,102,생철리954-2,20230519,128.8395562,35.3578098,마마21ba07ba,12
3850370100,101,본산리1699,20230519,128.7548764,35.32177161,마마14aa03ba,42
3850373800,103,속성변화점,20230519,128.725854,35.31243913,마마11ab02ba,
3850376100,102,병동리136-1,20230519,128.7990229,35.28731741,마라18aa99bb,21
3850378700,101,주동리568-1,20230519,128.9473105,35.24134852,마라31ba94bb,18
3850381800,101,선지리1003-7,20230519,128.8468068,35.22869927,마라22ba93ab,38.94219653
3850383000,102,삼계동301-15,20230519,128.8624426,35.26262059,마라23bb97aa,31.34393064
3850385200,102,삼정동241,20230519,128.8970649,35.23408234,마라27aa94aa,
3850386000,101,삼방동606,20230519,128.9046641,35.25018892,마라27bb95bb,
3850386300,101,삼방동708-2,20230519,128.9092386,35.25380521,마라28aa96ab,
3850390800,101,풍유동992,20230519,128.8442321,35.22325819,마라22ab92bb,28.87427746
3850391600,102,유하동698-5,20230519,128.8129224,35.21553385,마라19ab91bb,32.09248555
3850392500,101,버스정류장앞사거리,20230519,128.8191845,35.19982731,마라20aa90aa,11.03323699
3850398000,101,장유동97-3,20230519,128.8233469,35.16997234,마라20ba86bb,
3850404601,101,병동리1244,20230519,128.7938837,35.2905216,마마17ba00aa,
3850205900,104,예안천교북측,20230519,128.9576939,35.25432177,마라32ba96ab,34.56054913
3850409800,103,내덕동30-19,20230519,128.8264029,35.20832134,마라20ba91aa,11
3850411300,101,망덕리879-5,20230519,128.8233456,35.2155241,마라20ab91bb,20.03323699
3850407700,101,내덕동33-6,20230519,128.8214158,35.20804837,마라20ab91aa,
3850408000,101,내덕동51-5,20230519,128.8251508,35.20562234,마라20ba90bb,
3850013200,101,메카마트,20230519,128.8304868,35.23683382,마라21aa94ab,
3850093400,103,속성변화점,20230519,128.8910524,35.22870486,마라26ba93ab,
1410009000,104,불암교,20230519,128.9333167,35.22201784,마라30ab92bb,
3850250500,104,대청터널북측,20230519,128.7793419,35.17842377,마라16ab87bb,
3850254900,101,수안교차로,20230519,128.9367264,35.22731935,마라30ba93ab,27
4140080200,101,죽산자동차정비공업사앞교차로,20230519,128.7051869,35.27858699,마라09ba98bb,
4140084700,105,김해시-창원시의창구,20230519,128.7419935,35.32043651,마마12bb03ab,
1410039300,105,강서구-김해시,20230519,128.8886862,35.21480383,마라26ab91bb,
3850321300,104,한림1터널,20230519,128.7999985,35.29800433,마마18aa01aa,42.03323699
3850000700,104,대청2교,20230519,128.7853512,35.18523033,마라17aa88ba,
3850001300,101,호텔파인그로브,20230519,128.797801,35.19255546,마라18aa89ab,
3850006200,101,부원역,20230519,128.884433,35.22662724,마라25bb93aa,
3850006801,101,산본1교차로,20230519,128.7677097,35.22820114,마라15ab93ab,
3850010200,101,부산우유김해3대리점,20230519,128.854496,35.23153452,마라23ab93ba,56.90751445
3850011700,101,동성아파트삼거리,20230519,128.8533336,35.23356515,마라23aa93bb,33
3850012400,101,축협삼거리,20230519,128.8547002,35.23463108,마라23ab94aa,
3850012701,104,초전교,20230519,128.7528895,35.23614215,마라14aa94aa,
3850013101,104,천곡교동측,20230519,128.8317046,35.23696925,마라21aa94ab,
3850017900,101,삼계사거리,20230519,128.8611895,35.26826369,마라23bb97bb,19.28612717
3850018200,101,등리삼거리,20230519,128.7624661,35.27372927,마라14bb98ab,
3850019900,105,김해시-창원시의창구,20230519,128.7046906,35.28890716,마라09ba99bb,25.61040462
3850021400,101,설창사거리,20230519,128.7628176,35.29631774,마마14bb00bb,18.54479769
3850021500,101,레인보우진영점,20230519,128.7610614,35.29647621,마마14ba00bb,
3850021501,101,여래리369-24,20230519,128.7416026,35.30211471,마마12bb01ab,19.8216763
3850022200,101,광대현삼거리,20230519,128.7108913,35.30311833,마마10aa01ba,16.43786127
3850022600,101,진영제1육교,20230519,128.7140502,35.30475307,마마10ab01ba,
3850023900,104,매리1교,20230519,128.9677007,35.31688036,마마33ab03ab,
3850024500,101,신성할인마트,20230519,128.8469503,35.33463696,마마22ab05aa,
3850032400,101,관동동505,20230519,128.7882944,35.17728665,마라17ab87ba,
3850032700,101,농협앞교차로,20230519,128.7960439,35.17739803,마라18aa87ba,
3850034700,101,관동동501,20230519,128.7892522,35.17787541,마라17ab87ba,
3850039800,101,덴마크우유유통대리점,20230519,128.8003995,35.18610199,마라18ab88ba,
3850044400,102,장유임마누엘교회,20230519,128.7923075,35.18907347,마라17ba88bb,
3850044600,101,교통관,20230519,128.7978278,35.18909962,마라18aa88bb,
3850045200,101,진미제주생갈치전문앞교차로,20230519,128.7942678,35.18940745,마라17bb88bb,
3850048000,104,삼문1교,20230519,128.805711,35.1907724,마라18bb89aa,49.90751445
3850050100,103,속성변화점,20230519,128.7968162,35.19237502,마라18aa89ab,
3850050400,101,세계로선교교회,20230519,128.8026498,35.19246073,마라18ba89ab,
3850051001,101,신문동1357-2,20230519,128.8095634,35.19354139,마라19aa89ab,
3850057800,103,속성변화점,20230519,128.8326366,35.196699,마라21ab89bb,49.27225434
3850060000,101,KT김해전화국화목분국앞교차로,20230519,128.843486,35.19757507,마라22ab89bb,
3850062700,101,꽃샘공원앞교차로,20230519,128.848082,35.19889515,마라22ba90aa,22.41763006
3850069500,101,내덕동354,20230519,128.8180091,35.20467544,마라19bb90ba,
3850063200,101,장유능동마을북측교차로,20230519,128.7971977,35.19922968,마라18aa90aa,26.11416185
3850064100,104,장유터널,20230519,128.7926746,35.20030176,마라17ba90aa,74.6666185
3850065100,101,농협앞교차로,20230519,128.8120136,35.20147084,마라19ab90ab,11.12572254
3850065500,101,화목동788,20230519,128.8493732,35.20173095,마라22bb90ab,28
3850068100,101,월산주공11단지입구교차로,20230519,128.8007902,35.20394441,마라18ab90ba,
3850068500,101,내덕동354,20230519,128.818257,35.20431674,마라19bb90ba,
3850070500,101,새반석교회,20230519,128.8100312,35.20487713,마라19aa90ba,13.86849711
3850071300,101,신우모터스,20230519,128.8172171,35.20524021,마라19bb90bb,13
3850074400,101,내덕동349,20230519,128.8216422,35.20624655,마라20ab90bb,
3850075200,101,대신석유앞교차로,20230519,128.8527044,35.20653794,마라23aa90bb,14
3850076100,101,김해교회앞교차로,20230519,128.8510877,35.20696683,마라22bb91aa,12.12572254
3850077300,101,부경플러스앞교차로,20230519,128.8520869,35.20808765,마라23aa91aa,24
3850077701,101,유하동705-25,20230519,128.8149965,35.21354155,마라19ba91ba,
3850080400,101,우리철강앞교차로,20230519,128.8535149,35.21129174,마라23aa91ab,41.92630058
3850081400,104,풍류1교,20230519,128.8434357,35.21352183,마라22ab91ba,84.44306358
3850082500,101,칠산교차로,20230519,128.8548262,35.21486062,마라23ab91bb,80.61054913
3850083500,104,농소1교,20230519,128.837525,35.21716515,마라21ba92aa,
3850084400,101,김해제향군인회앞교차로,20230519,128.8550804,35.22076297,마라23ab92ba,
3850086900,101,칠산서부동사무소입구교차로,20230519,128.8705792,35.22173672,마라24ba92ba,9.453757225
3850087600,101,카페소담,20230519,128.8575846,35.22192596,마라23ba92ba,23.80057803
3850091502,101,경찰서앞삼거리,20230519,128.8792073,35.22610521,마라25ba93aa,
3850097300,101,가야3차아파트앞교차로,20230519,128.9024953,35.23062969,마라27ba93ba,39
3850098200,101,삼성테크,20230519,128.8082849,35.23102944,마라19aa93ba,15
3850098400,102,수은사,20230519,128.8774852,35.23106471,마라25ab93ba,32.7765896
3850102600,101,한독유압앞교차로,20230519,128.9196019,35.23256836,마라29aa93bb,
3850102702,101,삼정동242,20230519,128.896346,35.2330425,마라27aa93bb,
3850103700,101,외동초교입구교차로,20230519,128.8590413,35.23301061,마라23ba93bb,
3850104300,101,덕일섬유앞교차로,20230519,128.9195422,35.23317521,마라29aa94aa,
3850105000,101,근린공원앞교차로,20230519,128.8564324,35.23335001,마라23ab93bb,
3850107200,101,덕산빌라5차입구교차로,20230519,128.9001723,35.23449039,마라27ab94aa,
3850108001,101,활천고개삼거리,20230519,128.8902769,35.23469937,마라26ba94aa,
3850111400,101,송림공원앞교차로,20230519,128.9018178,35.23600762,마라27ba94ab,
3850113100,101,경인빌라입구교차로,20230519,128.9045896,35.2367665,마라27bb94ab,
3850113300,102,내삼리585-5,20230519,128.8193612,35.23679959,마라20aa94ab,4.059248555
3850113400,104,운하교,20230519,128.9831138,35.23686205,마라34bb94ba,26
3850113600,101,경원사거리,20230519,128.8671572,35.23701673,마라24ab94ab,
3850116000,101,원불교원광진양효도교당,20230519,128.8768592,35.23819405,마라25ab94ba,24
3850117000,101,해성사사거리,20230519,128.8843284,35.23845996,마라25bb94ba,27.34393064
3850118400,101,글로벌키즈하우스어린이집,20230519,128.8859206,35.23894965,마라26aa94ba,35.12572254
3850120200,101,아래각단사거리,20230519,128.9042335,35.23962439,마라27bb94ba,23.96531792
3850120500,101,경원교,20230519,128.8728236,35.23976002,마라24bb94ba,24.89017341
3850120900,101,어방동원A삼거리,20230519,128.8996582,35.23998059,마라27ab94ba,31.9132948
3850125400,102,에버그린어린이집,20230519,128.8630809,35.24239933,마라24aa94bb,
3850126700,103,속성변화점,20230519,128.9133084,35.2429733,마라28ba95aa,
3850127800,104,초전교,20230519,128.7526145,35.24370075,마라13bb94bb,13.54190751
3850128400,101,영덕사포교원,20230519,128.9056798,35.24391821,마라27bb95aa,17
3850130500,101,원지교,20230519,128.8333105,35.24563471,마라21ab95ab,27
3850133800,101,삼방삼거리,20230519,128.9042312,35.24905704,마라27bb95bb,15.56213873
3850135000,101,연지공원역2번출구,20230519,128.8698314,35.24976781,마라24ba95bb,35
3850135700,101,구름송이공원앞교차로,20230519,128.871217,35.25036041,마라24ba95bb,32
3850138200,101,구지동원아파트앞교차로,20230519,128.8699589,35.25319252,마라24ba96aa,10.93569364
3850140300,103,속성변화점,20230519,128.8759302,35.2561666,마라25aa96ba,32.56358382
3850140800,103,속성변화점,20230519,128.7663062,35.25662903,마라15aa96ab,35
3850146500,101,금우빌딩앞교차로,20230519,128.8707382,35.26071057,마라24ba97aa,
3850147500,101,부산은행삼계동지점,20230519,128.8695352,35.26122225,마라24ba97aa,
3850148500,101,김해축산농협삼계가야지점,20230519,128.8731147,35.26150349,마라24bb97aa,
3850149700,101,야구장입구교차로,20230519,128.8758888,35.26220006,마라25aa97aa,
3850150200,101,삼계동1519-24,20230519,128.8653479,35.26236314,마라24aa97aa,
3850152700,101,희망공원입구교차로,20230519,128.8728566,35.26355523,마라24bb97ab,
3850153000,101,평강교회,20230519,128.8741366,35.26365113,마라24bb97ab,
3850153700,101,가야중앙교회,20230519,128.8652054,35.26435055,마라24aa97ab,
3850155800,101,금남D&F앞교차로,20230519,128.7505815,35.26622169,마라13ba97ab,23.12572254
3850163700,101,동산교앞교차로,20230519,128.7134334,35.28489479,마라10ab99ab,
3850168800,104,안곡교,20230519,128.838214,35.30245639,마마21ba01ba,
3850169200,104,상소락교,20230519,128.9015707,35.30310186,마마27ab01ba,
3850171200,101,두산목재산업앞교차로,20230519,128.9106337,35.30549867,마마28aa02aa,
3850176500,101,진영리1650,20230519,128.7251422,35.30748867,마마11ab02aa,
3850177400,104,대감교,20230519,128.929495,35.30796004,마마29bb02ab,36.73771676
3850177500,101,금동초교앞교차로,20230519,128.9301826,35.30798298,마마30aa02ab,40.99638728
3850177700,101,진영리1621-5,20230519,128.7343906,35.30798872,마마12aa02aa,13.5
3850178600,101,진영리1659,20230519,128.7321457,35.30814476,마마12aa02aa,22
3850179600,101,진영리1665,20230519,128.7359911,35.30842113,마마12ab02aa,13.96893064
3850182300,101,진영리1667,20230519,128.7358163,35.31066241,마마12ab02ab,28
3850182600,101,GS자이아파트앞교차로,20230519,128.7281202,35.31139697,마마11ba02ab,15.12572254
3850184700,101,세계공인중개사,20230519,128.7357301,35.31312254,마마12ab02ba,28
3850186900,101,화인몰드앞교차로,20230519,128.7454385,35.31599212,마마13aa02bb,27
3850189400,101,한림마을회관,20230519,128.8020308,35.32163016,마마18ab03ba,38.65606936
3850192400,101,학산교,20230519,128.8483456,35.32471793,마마22ba04aa,
3850195600,103,속성변화점,20230519,128.7613466,35.33339707,마마14ba04bb,28
3850196300,104,여차교,20230519,128.8928605,35.33777319,마마26ba05ba,48
3850196400,104,여차교,20230519,128.8930743,35.33778262,마마26ba05ba,
3850196900,102,봉림리830-2,20230519,128.844972,35.33954418,마마22aa05ba,
3850198700,104,안양1교,20230519,128.8384037,35.3741015,마마21ba09ba,20.96228324
3850201500,101,덕암리산187-1,20230519,128.8183581,35.25517992,마라19bb96ab,12
3850255000,106,초정IC,20230519,128.9730846,35.22943664,마라34aa93ba,33.21893064
3850255100,106,초정IC,20230519,128.9802718,35.23432826,마라34ba94aa,19.5
3850288000,106,진례JC,20230519,128.7735056,35.22725069,마라15bb93aa,20.54624277
3850289100,106,대청IC,20230519,128.7823994,35.1802986,마라16bb87bb,20
3850289500,104,굴암터널북측,20230519,128.7847911,35.17413014,마라16bb87ab,22.03323699
3850290000,104,장유1터널남측,20230519,128.7863074,35.18763585,마라17aa88bb,
3850320300,104,김해터널북측,20230519,128.7375676,35.2750367,마라12ba98ab,35.03323699
3850320400,104,터널서측,20230519,128.7408515,35.29309571,마마12bb00ab,75
3850321700,104,안하천교,20230519,128.8418837,35.29425966,마마22aa00ba,34
3850348604,101,관동동1132,20230519,128.8145913,35.17732679,마라19ba87ba,
3850348700,101,김해외국어고등학교앞,20230519,128.8062709,35.17181827,마라18bb87aa,
3850349703,101,율하동1417,20230519,128.8135236,35.16971922,마라19ba86bb,
3850363900,101,고모리1317,20230519,128.7669883,35.26916942,마라15aa97bb,
3850367900,106,한림하이패스IC(진입),20230519,128.8095722,35.29579755,마마19aa00bb,
3850372300,102,여래리1008,20230519,128.7381513,35.30628262,마마12ba01bb,
3850374100,102,담안리549-2,20230519,128.7743878,35.25722061,마라15bb96ab,
3850374800,101,담안리1462-13,20230519,128.7784125,35.24964649,마라16ab95ba,
3850377300,101,하계리759,20230519,128.7271667,35.28021774,마라11ba98bb,10.68930636
3850378900,102,주동리산61-3,20230519,128.9454731,35.24568969,마라31ba95ab,51.5650289
3850383500,102,구산동1088,20230519,128.86538,35.25271338,마라24aa96aa,23.90751445
3850384000,101,내동1084,20230519,128.8674048,35.24845554,마라24ab95ba,18.09248555
3850384200,102,삼계동1435,20230519,128.8632676,35.25950427,마라24aa96bb,20.00144509
3850384400,102,대성동87-8,20230519,128.8744043,35.23842337,마라25aa94ba,
3850385400,101,청석사거리,20230519,128.9000396,35.2357405,마라27ab94ab,
3850385600,102,어방동787,20230519,128.9029268,35.23937345,마라27ba94ba,
3850387300,101,부원동1060,20230519,128.8816815,35.22461284,마라25ba93aa,97
3850387400,101,부원동1060,20230519,128.881831,35.22401144,마라25bb92bb,11
3850393600,102,관동동314-19,20230519,128.8081107,35.17899623,마라19aa87bb,13
3850394400,102,관동동1166,20230519,128.8148476,35.17931291,마라19ba87bb,10
3850394600,101,신문동652-7,20230519,128.8220219,35.18582889,마라20ab88ba,14
3850396500,102,율하동1409,20230519,128.8069983,35.1717387,마라19aa87aa,20.56286127
3850397800,101,장유동43-7,20230519,128.8236761,35.17165337,마라20ba87aa,
3850398400,101,장유동43-16,20230519,128.8239843,35.17260538,마라20ba87aa,18
3850401801,101,덕창산기,20230519,128.7964406,35.21779179,마라17bb92aa,
3850401501,101,유록스,20230519,128.7982554,35.21399196,마라18aa91ba,
3850110400,101,원다낚시마트앞교차로,20230519,128.9039426,35.23556939,마라27ba94ab,
3850405601,101,내삼리1296-3,20230519,128.8117865,35.22563734,마라19ab93aa,
3850411100,101,내덕동676-1,20230519,128.8260286,35.21080575,마라20ba91ab,91
3850408300,101,내덕동80,20230519,128.8229083,35.20775916,마라20ab91aa,
3850408400,101,내덕동51-15,20230519,128.8249956,35.20598382,마라20ba90bb,
3850409000,101,내덕동41,20230519,128.825066,35.20716506,마라20ba91aa,
3850406000,101,산본리산21,20230519,128.7736193,35.23091114,마라15bb93ba,28.5
3850059500,104,무계교,20230519,128.8163037,35.19736315,마라19bb89bb,68.67153179
3850251200,104,삼랑진교남측,20230519,128.830125,35.37850922,마마20bb10aa,
3850251500,101,마사1교,20230519,128.8326882,35.37067461,마마21aa09aa,
3850402001,103,가야양념족발,20230519,128.8429845,35.22579771,마라22aa93aa,
4140083000,105,김해시-창원시의창구,20230519,128.7167758,35.32514836,마마10ba03bb,
3850073900,101,애니카랜드앞교차로,20230519,128.814589,35.20587391,마라19ba90bb,9
3850367300,101,고모리1192-4,20230519,128.7754921,35.27003309,마라16aa97bb,
3850206500,106,대동JC,20230519,128.9850388,35.28454347,마라35aa99bb,25.23699422
3850023200,104,진영육교,20230519,128.7234744,35.30770383,마마11aa02aa,
3850195900,104,오서교,20230519,128.8153058,35.33597093,마마19ba05ab,18.43786127
3850002000,106,장유IC,20230519,128.8110554,35.19528236,마라19ab89ba,
3850007200,101,스타벅스김해대로DT점,20230519,128.8972591,35.22781946,마라27aa93ab,
3850007700,101,수화림앞,20230519,128.9034622,35.22839083,마라27ba93ab,
3850007900,101,동김해지하차도,20230519,128.9048117,35.22850596,마라27bb93ab,45.87066474
3850009000,101,S-Oil반석셀프,20230519,128.8498045,35.22955208,마라22bb93ba,
3850009800,101,에스티앤에이치,20230519,128.7605818,35.23124561,마라14ba93ba,95.11069364
